,GRDC_6335117,GRDC_6335125,GRDC_6342660,GRDC_6342670,GRDC_6342675
2017-04-21,0.17089456,0.56252474,0.59186363,0.26837856,0.33911628
2017-04-22,0.15876365,0.577666,0.6892221,0.28478634,0.37939245
2017-04-23,0.15703982,0.5440741,0.64001906,0.28153348,0.36196107
2017-04-24,0.15892696,0.53329766,0.6051711,0.27645648,0.35378182
2017-04-25,0.14133865,1.0012637,0.9881038,0.44505394,0.58316135
2017-04-26,0.14177185,1.7559875,1.9567711,0.90904564,1.1664224
2017-04-27,0.14489233,2.1236198,3.0469956,1.4600588,1.8229239
2017-04-28,0.14433074,1.8717581,4.7458677,2.3909416,2.9946039
2017-04-29,0.15017802,1.4116229,4.1119723,1.9209542,2.4009967
2017-04-30,0.1498264,1.1495314,2.632445,1.2820408,1.4773197
2017-05-01,0.1278323,1.2818924,3.374196,1.7810934,2.0749137
2017-05-02,0.18038535,1.1252358,3.4758906,1.8359033,2.1166854
2017-05-03,0.19585776,1.4134638,2.5143325,1.4178935,1.5697712
2017-05-04,0.19254196,1.9111772,2.1944664,1.4311613,1.5244567
2017-05-05,0.23680204,1.6484473,1.8355886,1.2603397,1.3332158
2017-05-06,0.20880401,1.5736847,1.3933481,0.9552689,1.0113043
2017-05-07,0.20973194,2.2951508,1.338768,0.8064871,0.8948334
2017-05-08,0.25429326,2.3433504,2.8876958,1.4917061,1.8533471
2017-05-09,0.24676871,1.8511003,2.9222217,1.3105128,1.7198815
2017-05-10,0.22324884,1.4225321,1.9954698,0.93046474,1.1556039
2017-05-11,0.20229751,1.4132036,1.387102,0.7554756,0.89671665
2017-05-12,0.23997873,1.5964633,1.2685059,0.6969539,0.8479074
2017-05-13,0.2831866,1.4120831,1.1659113,0.6312654,0.7697301
2017-05-14,0.25414973,1.6513691,1.3110805,0.7270067,0.8681866
2017-05-15,0.26410943,1.3909414,1.2261341,0.66786903,0.81051207
2017-05-16,0.23172289,1.1372074,0.9938059,0.5707633,0.6817322
2017-05-17,0.21677566,0.99960345,0.85516995,0.50854284,0.6021991
2017-05-18,0.2035737,0.92760736,0.779049,0.4673714,0.5540724
2017-05-19,0.24782783,2.4940004,0.9656221,0.5970036,0.7128962
2017-05-20,0.35080886,2.150027,0.79338986,0.5354822,0.6033903
2017-05-21,0.28723073,1.5052452,0.67940056,0.45370233,0.5107703
2017-05-22,0.25686902,1.1903435,0.6332917,0.41535282,0.47180498
2017-05-23,0.2342301,1.0272642,0.6059321,0.39100617,0.44781625
2017-05-24,0.22208053,0.8920885,0.61045355,0.35787398,0.42170638
2017-05-25,0.20625275,0.79749054,0.5625036,0.33561736,0.39035434
2017-05-26,0.1964106,0.7354171,0.5367077,0.32507604,0.37864906
2017-05-27,0.1865682,0.69906473,0.52488476,0.32168353,0.37257874
2017-05-28,0.17725182,0.6716967,0.51355046,0.3179986,0.36662602
2017-05-29,0.17078292,0.6590566,0.5043921,0.31462944,0.3624847
2017-05-30,0.14647043,0.6446843,0.50399274,0.30713773,0.35525668
2017-05-31,0.21092063,0.60191333,0.5237177,0.3049636,0.35015357
2017-06-01,0.18534005,0.5686945,0.49056464,0.31113166,0.35077232
2017-06-02,0.17033488,0.6229994,0.47727007,0.29388142,0.3305931
2017-06-03,0.13924414,0.6837381,0.4566204,0.30100298,0.3342412
2017-06-04,0.42751086,1.7699544,0.44954485,0.26553226,0.29888946
2017-06-05,0.5252019,1.8858132,0.46931517,0.2798298,0.31106043
2017-06-06,0.4715621,2.189935,0.6123906,0.30294615,0.3569455
2017-06-07,0.45321077,1.9394163,0.5392737,0.36085868,0.3733449
2017-06-08,0.3913386,1.3675125,0.46093762,0.32248622,0.33056778
2017-06-09,0.34449673,1.2446637,0.45131153,0.30507028,0.31573075
2017-06-10,0.34536076,1.0234386,0.46929252,0.28913647,0.30436236
2017-06-11,0.28959572,0.8806725,0.4547754,0.32172596,0.3290283
2017-06-12,0.2752025,0.7726058,0.43175125,0.30006772,0.30815434
2017-06-13,0.26098478,0.6867802,0.3931569,0.29127526,0.28989846
2017-06-14,0.23922843,0.6323713,0.36560518,0.2775216,0.27291423
2017-06-15,0.19035935,0.8214234,0.36713707,0.2752893,0.27267462
2017-06-16,0.28085178,0.7767009,0.40306586,0.26298213,0.2827345
2017-06-17,0.2405495,0.6595718,0.3804419,0.35782355,0.34027702
2017-06-18,0.21977592,0.6075975,0.34671915,0.31350088,0.29736876
2017-06-19,0.20749283,0.5821411,0.34311682,0.3072818,0.29041803
2017-06-20,0.18843693,0.56820256,0.34939766,0.30200315,0.28727514
2017-06-21,0.18799227,0.5481041,0.3596726,0.29367846,0.2805611
2017-06-22,0.15092897,0.52733415,0.36596483,0.30973792,0.2997266
2017-06-23,0.21322793,0.5045417,0.35776305,0.28941256,0.27695078
2017-06-24,0.20046836,0.47883767,0.3496877,0.31105506,0.29274803
2017-06-25,0.18978,0.45365053,0.3120473,0.28193802,0.25940597
2017-06-26,0.18627542,0.44899482,0.3191092,0.29574442,0.27435845
2017-06-27,0.13959605,0.44108897,0.3078093,0.2577963,0.23992854
2017-06-28,0.15816921,0.46848285,0.33348244,0.27900136,0.2585578
2017-06-29,0.25617802,0.57499313,0.8138293,0.38076794,0.37462813
2017-06-30,0.24325538,0.5870833,0.74475795,0.4987468,0.47885275
2017-07-01,0.20284307,0.52827877,0.5611105,0.43206304,0.40462267
2017-07-02,0.23792815,0.5136209,0.5459825,0.37747592,0.34935343
2017-07-03,0.20954055,0.52388877,0.51421034,0.40405566,0.36924386
2017-07-04,0.20657337,0.49928057,0.46279353,0.37544793,0.34215713
2017-07-05,0.18810797,0.4880495,0.43137628,0.35134763,0.3178833
2017-07-06,0.18006146,0.48371297,0.40809065,0.3367502,0.30375087
2017-07-07,0.13178074,0.46656346,0.40039474,0.3035949,0.27211106
2017-07-08,0.21464622,0.46677357,0.43648428,0.3335111,0.29610485
2017-07-09,0.17574537,0.4782676,0.42709678,0.3402871,0.310008
2017-07-10,0.1424098,0.5419937,0.39209187,0.3196494,0.2894022
2017-07-11,0.24564457,0.5927296,0.39210153,0.2929846,0.26064897
2017-07-12,0.21268839,0.6239499,0.48207855,0.33789933,0.29517275
2017-07-13,0.30543923,0.59743375,0.44669604,0.39065462,0.34167182
2017-07-14,0.24301559,0.5686823,0.3958627,0.32342374,0.27655923
2017-07-15,0.24682695,0.5439918,0.4072839,0.31987602,0.26828253
2017-07-16,0.21740198,0.50144756,0.39622623,0.3971703,0.3337505
2017-07-17,0.1881392,0.48595303,0.3734935,0.34844315,0.2961002
2017-07-18,0.19247651,0.4864648,0.36506963,0.33081663,0.2810588
2017-07-19,0.17817497,0.52266765,0.360497,0.31049436,0.26789987
2017-07-20,0.17414427,0.48726106,0.35516596,0.28186285,0.242921
2017-07-21,0.16775388,0.6456942,0.35124558,0.324336,0.2730047
2017-07-22,0.11996341,0.6896596,0.3440261,0.2823137,0.23594493
2017-07-23,0.22151697,0.63585186,0.36226332,0.29475898,0.24684227
2017-07-24,0.2589767,0.69264877,0.65996754,0.41492003,0.3349914
2017-07-25,0.5162102,1.4038055,0.79127717,0.55302364,0.4659968
2017-07-26,0.5428566,1.7669345,3.466967,1.9850974,2.050766
2017-07-27,0.5148454,1.7906017,3.3946438,1.7706051,1.817184
2017-07-28,0.4749946,1.3968852,2.8156185,1.5355064,1.5025485
2017-07-29,0.39755034,1.0518183,1.7740109,1.1497011,1.0650976
2017-07-30,0.34443486,1.0176034,1.2359346,0.95201254,0.84440476
2017-07-31,0.30969465,0.96688867,0.95220894,0.78186584,0.6907129
2017-08-01,0.28497148,1.053983,0.8052203,0.6499015,0.5790287
2017-08-02,0.31410408,0.93739754,0.7033067,0.55923057,0.49812287
2017-08-03,0.27331793,0.8292471,0.651201,0.50087595,0.4477492
2017-08-04,0.26250982,0.7225586,0.5774442,0.45992976,0.41143745
2017-08-05,0.23689741,0.6772716,0.51667625,0.41272038,0.37111944
2017-08-06,0.23486185,0.6090592,0.70187914,0.4091596,0.3567741
2017-08-07,0.21481168,0.554948,0.619377,0.47152334,0.42231983
2017-08-08,0.16067249,0.5778006,0.59116733,0.41052586,0.3670807
2017-08-09,0.28447658,0.7528609,0.6129474,0.40915793,0.3623371
2017-08-10,0.30522895,1.7023152,0.8366842,0.5227984,0.42630345
2017-08-11,0.48624635,1.8138837,1.1078669,0.605237,0.5044361
2017-08-12,0.48112702,1.5463462,0.910698,0.54703146,0.47271252
2017-08-13,0.43020147,1.1804626,0.70905554,0.4656918,0.412022
2017-08-14,0.37572253,0.9642758,0.6101372,0.41377908,0.3756088
2017-08-15,0.32308626,0.90413964,0.5617776,0.3767376,0.35118556
2017-08-16,0.32899982,1.1174086,0.5849495,0.3399681,0.32121533
2017-08-17,0.36772597,0.97402036,0.5474304,0.37952167,0.35926092
2017-08-18,0.32858115,1.0116272,0.7245406,0.36288196,0.35330623
2017-08-19,0.3547606,0.9775499,0.7419072,0.42542446,0.41027397
2017-08-20,0.3090574,0.8313403,0.61242974,0.4203627,0.39829814
2017-08-21,0.27918398,0.7119374,0.50758356,0.35796708,0.3449459
2017-08-22,0.2539056,0.6513636,0.45192146,0.3205632,0.3135928
2017-08-23,0.22943956,0.6207528,0.4275236,0.2978462,0.29559487
2017-08-24,0.21551567,0.5903771,0.43327278,0.28804886,0.29310846
2017-08-25,0.20395696,0.56947064,0.42911994,0.28487408,0.2980253
2017-08-26,0.19372535,0.5535623,0.42152536,0.27929443,0.2915318
2017-08-27,0.19879156,0.5340233,0.5044992,0.2498979,0.27139503
2017-08-28,0.18875438,0.5190543,0.65136373,0.29445732,0.31475478
2017-08-29,0.18253005,0.50476974,0.5751617,0.31223357,0.3444503
2017-08-30,0.14608079,0.5755351,0.49991786,0.29391927,0.3197683
2017-08-31,0.19891465,0.9248461,0.6674464,0.2708022,0.3131457
2017-09-01,0.21481955,0.95606244,1.946775,0.76636446,0.8861125
2017-09-02,0.17407316,0.9649832,2.7531657,1.0297912,1.2239653
2017-09-03,0.21757925,0.9175574,2.3844109,0.8730238,1.0382069
2017-09-04,0.19776523,0.79771245,1.4655933,0.6686083,0.7674141
2017-09-05,0.18178684,0.7172265,0.9485804,0.5365334,0.6107952
2017-09-06,0.1819014,0.71306753,0.86449677,0.46457916,0.55324537
2017-09-07,0.18311006,0.673865,0.7217076,0.41363537,0.4894895
2017-09-08,0.16901165,0.6176851,0.62183124,0.36063212,0.43698663
2017-09-09,0.12997103,0.63395596,0.58532715,0.3201068,0.39664483
2017-09-10,0.20823276,0.61652815,0.88809836,0.3122555,0.45142365
2017-09-11,0.16199827,0.5724469,0.7668023,0.36354494,0.47072864
2017-09-12,0.17741954,0.5783911,0.70374274,0.3074876,0.42705202
2017-09-13,0.15503722,0.73860514,0.7344179,0.3106284,0.43840086
2017-09-14,0.580022,1.1219342,0.81910646,0.32048512,0.46440375
2017-09-15,0.67739713,0.9708524,0.6847365,0.32582867,0.44218987
2017-09-16,0.58724606,0.8650282,0.86069465,0.30295986,0.47661597
2017-09-17,0.5416958,0.849683,0.80525464,0.34115505,0.49645662
2017-09-18,0.4964872,0.8160274,0.6817324,0.3183807,0.45743752
2017-09-19,0.4354927,0.7678161,0.7414729,0.2829051,0.44503856
2017-09-20,0.37738484,0.7109194,0.8341037,0.28165632,0.4720397
2017-09-21,0.33410692,0.66126317,0.7260699,0.28651112,0.45868856
2017-09-22,0.29677302,0.6338397,0.64216036,0.26891708,0.43672
2017-09-23,0.26577324,0.6064676,0.59444916,0.26053345,0.4201759
2017-09-24,0.25385386,0.61466664,0.5702696,0.25069284,0.41122943
2017-09-25,0.23178846,0.59477735,0.53848153,0.24247974,0.39858574
2017-09-26,0.21675026,0.6025286,0.5184207,0.24538207,0.39557827
2017-09-27,0.20277154,0.59881806,0.50128436,0.24254954,0.39038074
2017-09-28,0.18776172,0.5847794,0.49137408,0.24342549,0.3863219
2017-09-29,0.18933094,0.5663012,0.51200855,0.23625237,0.387595
2017-09-30,0.16108811,0.7032372,0.5103507,0.2470923,0.3954119
2017-10-01,0.22366631,0.66187024,0.5746738,0.23846197,0.42637444
2017-10-02,0.17897075,0.7152144,0.6028645,0.2951458,0.46463472
2017-10-03,0.27078247,1.4464014,1.264543,0.49162245,0.8316714
2017-10-04,0.37013012,1.2158799,1.0323738,0.51244915,0.7475945
2017-10-05,0.30404937,1.4213067,1.1382074,0.48082137,0.7581748
2017-10-06,0.2897539,1.5222639,1.0536237,0.4542672,0.7156849
2017-10-07,0.2667911,1.1983514,0.9014917,0.41885972,0.64540404
2017-10-08,0.23875487,1.3363953,1.1069659,0.48671138,0.7805357
2017-10-09,0.25241947,1.175417,1.2429328,0.49893063,0.8127945
2017-10-10,0.22508967,0.9946745,1.0578616,0.45628613,0.72627866
2017-10-11,0.22281104,0.89780205,0.85546464,0.41497636,0.6427717
2017-10-12,0.20515323,0.8334643,0.7427139,0.37752306,0.5830724
2017-10-13,0.19932616,0.75862944,0.664652,0.3489616,0.5342696
2017-10-14,0.18743593,0.7113377,0.6047921,0.32131034,0.49469918
2017-10-15,0.18350232,0.67383486,0.5673709,0.30570757,0.46804374
2017-10-16,0.17449105,0.65187407,0.54557335,0.29371738,0.45256883
2017-10-17,0.16827667,0.6136094,0.5159811,0.28165716,0.43227333
2017-10-18,0.16719735,0.5754949,0.4824854,0.2696405,0.4096207
2017-10-19,0.15728182,0.55317277,0.45513242,0.25566953,0.3891431
2017-10-20,0.14939642,0.531453,0.45546883,0.25517225,0.38817757
2017-10-21,0.15300757,0.674083,0.51225895,0.24675614,0.39971298
2017-10-22,0.15212363,0.80953467,0.6554805,0.2758875,0.47011006
2017-10-23,0.16809678,0.8447719,0.67836094,0.31208384,0.49162757
2017-10-24,0.16004431,0.76661885,0.60466635,0.31087625,0.46987754
2017-10-25,0.16312605,0.7144258,0.5588412,0.30287743,0.44938475
2017-10-26,0.15715897,0.66099405,0.532485,0.28927827,0.43216598
2017-10-27,0.1435985,0.7134106,0.7860806,0.29569197,0.515436
2017-10-28,0.15199208,0.6587865,0.69861823,0.32216412,0.4970944
2017-10-29,0.12992984,1.0811445,1.0809573,0.41835332,0.7067499
2017-10-30,0.15004182,0.92543864,0.9098109,0.42452854,0.629341
2017-10-31,0.13038164,0.7616296,0.6877854,0.35131043,0.5095725
2017-11-01,0.13003981,0.7146756,0.6076559,0.31184763,0.45397598
2017-11-02,0.12540507,0.7138923,0.6157846,0.312208,0.46066904
2017-11-03,0.12045747,0.70216674,0.6411122,0.3024671,0.45416057
2017-11-04,0.12432861,0.6755023,0.58385634,0.2831151,0.42415476
2017-11-05,0.1478728,1.4972727,1.058211,0.3718624,0.63386726
2017-11-06,0.28693885,1.402433,1.4895312,0.53026444,0.88700557
2017-11-07,0.2227568,1.2082303,1.2459272,0.5013294,0.77138436
2017-11-08,0.20872557,1.3896766,0.95728874,0.43293834,0.6348901
2017-11-09,0.21304548,1.2306839,0.8151326,0.39459276,0.5672195
2017-11-10,0.21016419,1.3652446,0.7744496,0.37888116,0.5439686
2017-11-11,0.2533856,2.6827126,1.3054707,0.5462861,0.8255531
2017-11-12,0.47782737,6.2468414,3.286324,1.587516,2.2475507
2017-11-13,0.46658927,6.808844,3.123981,1.3815,1.9821501
2017-11-14,0.3963703,5.7187014,2.0275693,0.96043444,1.2476774
2017-11-15,0.34086663,4.2305036,1.2909951,0.7281718,0.86896825
2017-11-16,0.29718953,2.9575505,0.98061246,0.60251653,0.70489705
2017-11-17,0.2755131,2.2326107,0.8593566,0.53134066,0.6221636
2017-11-18,0.2563126,1.8831589,0.8313708,0.5031973,0.5920223
2017-11-19,0.2632811,2.5069034,1.2348617,0.64377517,0.7989917
2017-11-20,0.28065383,2.304273,1.3562331,0.7062182,0.8696583
2017-11-21,0.29582387,2.6138058,1.8222367,1.01001,1.2055374
2017-11-22,0.28778046,2.356731,1.569632,0.87624913,1.0242207
2017-11-23,0.28368604,2.0189443,1.225544,0.7282865,0.820121
2017-11-24,0.3532524,2.162506,1.0467817,0.6591792,0.73017
2017-11-25,0.5757358,4.487806,1.0901515,0.67433506,0.7404391
2017-11-26,0.51740533,4.7269087,0.98464614,0.61695886,0.6687182
2017-11-27,0.62395537,3.992207,0.8584307,0.561341,0.59235394
2017-11-28,0.8063557,5.034639,0.8378175,0.5585791,0.58426607
2017-11-29,0.75150037,4.522727,0.8873024,0.5794344,0.6068872
2017-11-30,0.73156214,4.1289086,0.9838562,0.61013865,0.64330447
2017-12-01,0.62338847,3.4011202,0.8630018,0.54676604,0.5665005
2017-12-02,0.5317224,2.5856557,0.7559124,0.4892974,0.4993989
2017-12-03,0.51409453,2.1665728,0.7340711,0.46791548,0.47815
2017-12-04,0.474746,2.2740793,1.1193572,0.8192595,0.8207094
2017-12-05,0.43931168,2.067682,1.2838025,0.90151733,0.9128803
2017-12-06,0.41267008,1.7755065,1.0687424,0.7660544,0.75563145
2017-12-07,0.43508613,1.6128876,0.9064102,0.6631256,0.64748114
2017-12-08,0.4584849,2.9161215,1.3079096,0.92560697,0.9198107
2017-12-09,0.40978914,2.7468271,1.1708155,0.81393296,0.8006815
2017-12-10,0.76822364,3.5943284,1.2184098,0.8509894,0.83085203
2017-12-11,1.5947994,5.1333857,1.1278398,0.80959415,0.7816581
2017-12-12,1.397076,4.904702,1.5483373,1.0962976,1.0709896
2017-12-13,1.6138587,4.685361,1.3008773,0.9229015,0.88686424
2017-12-14,1.9230583,6.1061673,1.4812735,1.0552533,1.0231378
2017-12-15,2.081399,6.553371,1.7543228,1.2237644,1.1893862
2017-12-16,1.8420041,6.1044173,1.7268119,1.1245214,1.1102985
2017-12-17,1.4881074,5.245208,1.6174654,1.0799946,1.0531913
2017-12-18,1.5453085,4.882429,1.2785684,0.9051751,0.86093193
2017-12-19,1.3588392,4.263009,1.090024,0.7868197,0.74659646
2017-12-20,1.4766325,3.8952136,1.1557761,0.79979867,0.7777004
2017-12-21,1.4225405,3.676742,1.6318915,1.1088033,1.0998669
2017-12-22,1.358061,3.6816301,1.8691226,1.1321254,1.174134
2017-12-23,1.2048216,3.4131236,1.6469328,1.0241581,1.0455486
2017-12-24,1.0765909,2.9502082,1.3451055,0.89538854,0.89132464
2017-12-25,0.9497848,2.5447454,1.0948342,0.76126194,0.7450986
2017-12-26,0.8773214,2.2838871,0.9459596,0.66181934,0.6505211
2017-12-27,0.97548616,2.4586077,0.9321673,0.62481266,0.61886144
2017-12-28,0.8945571,3.054072,1.6668267,1.1089633,1.1215146
2017-12-29,0.97892547,3.0458138,1.4213159,0.92514133,0.9298823
2017-12-30,1.309329,4.514267,1.5351973,1.1380216,1.0771629
2017-12-31,1.2530777,4.9659195,1.5853004,1.1988434,1.1309232
2018-01-01,1.3581109,5.2772408,1.3128145,0.988435,0.9374894
2018-01-02,1.4359702,5.471522,1.2943915,0.99000245,0.9298483
2018-01-03,1.7648574,7.186368,2.2972827,1.8308833,1.7028819
2018-01-04,2.1427383,8.879927,4.4670887,3.7693954,3.5566287
2018-01-05,2.3522582,8.930867,5.467494,4.5811563,4.2584133
2018-01-06,2.42475,8.633557,4.480382,3.6806808,3.2622895
2018-01-07,2.0476837,7.84771,2.8828225,2.2742243,1.9136549
2018-01-08,1.621207,6.6814227,1.7692118,1.4022794,1.2067155
2018-01-09,1.4242239,5.5020175,1.3053718,1.068263,0.9571146
2018-01-10,1.320694,4.343205,1.0494066,0.84729946,0.778654
2018-01-11,1.1092268,3.4901328,0.9041605,0.7034678,0.6583436
2018-01-12,0.9520399,2.8672872,0.8253361,0.61596024,0.5916254
2018-01-13,0.8282726,2.4411726,0.7609205,0.54556936,0.53341836
2018-01-14,0.72161424,2.134644,0.7208364,0.49414736,0.49390316
2018-01-15,0.8735949,2.2575712,0.68453777,0.45672882,0.4640714
2018-01-16,1.226184,4.922024,1.7917624,1.0240307,1.1339635
2018-01-17,1.2256263,7.00247,2.603147,1.3531308,1.5548927
2018-01-18,1.4215196,8.455746,3.0948782,1.6624544,1.864265
2018-01-19,1.4032536,8.618002,4.028965,2.0622885,2.4202461
2018-01-20,1.7257996,8.93867,4.360886,2.3083153,2.6503582
2018-01-21,1.456516,8.704812,4.3405,2.3548527,2.650992
2018-01-22,1.5161731,9.235462,5.013302,2.8432975,3.1799393
2018-01-23,1.2987846,8.765091,4.160468,2.322536,2.5485575
2018-01-24,1.1389581,8.10397,2.7914782,1.6022577,1.6819139
2018-01-25,1.328237,7.1453795,1.8783174,1.1781281,1.2107389
2018-01-26,1.8089837,6.488445,1.4326962,0.94971997,0.9776881
2018-01-27,1.5213488,5.6060443,1.209987,0.80275285,0.83857733
2018-01-28,1.2718769,4.754225,1.1239899,0.7425034,0.7805006
2018-01-29,1.1087996,4.0975814,1.0602515,0.6938406,0.73906845
2018-01-30,0.9882193,3.7565947,1.0752594,0.69038,0.7472594
2018-01-31,1.3721653,4.1698275,0.97808176,0.6213602,0.6749104
2018-02-01,1.3183664,5.8735805,1.2533888,0.77510494,0.8307117
2018-02-02,1.1716774,5.52075,1.0655642,0.64594865,0.70327216
2018-02-03,1.0259755,4.807597,0.96336895,0.56756926,0.6206664
2018-02-04,0.9506461,4.111126,0.89570236,0.5368974,0.5891207
2018-02-05,0.8164743,3.4218545,0.80041826,0.4787534,0.52703613
2018-02-06,0.7352234,2.9951916,0.7305711,0.4330849,0.47973335
2018-02-07,0.65043867,2.6879895,0.826889,0.49472064,0.5433264
2018-02-08,0.5826255,2.4790034,0.82303584,0.48461342,0.5317489
2018-02-09,0.5415007,2.2523932,0.76653636,0.45179695,0.4967026
2018-02-10,0.50726694,2.1052892,0.74381924,0.43489057,0.4796046
2018-02-11,0.5280055,2.169177,0.8246107,0.4586935,0.5133013
2018-02-12,0.50233907,2.471116,0.8972233,0.4932286,0.55356103
2018-02-13,0.47117794,2.1277928,0.80773544,0.4423719,0.49802673
2018-02-14,0.43844742,1.8153831,0.738379,0.41186297,0.4607855
2018-02-15,0.5398905,2.853961,0.8703124,0.45513612,0.5160403
2018-02-16,0.55691963,3.5179424,1.3854218,0.6690838,0.7811899
2018-02-17,0.56519395,5.4941106,1.754174,0.8585482,1.0005875
2018-02-18,0.52508193,5.2051806,1.5603366,0.7654001,0.88460374
2018-02-19,0.4912868,4.207503,1.1841122,0.6259526,0.7026732
2018-02-20,0.46369863,3.3519588,1.0308312,0.6059605,0.65943027
2018-02-21,0.43522102,2.6815023,0.90507305,0.53987205,0.58209115
2018-02-22,0.40929687,2.2344656,0.831293,0.49200124,0.5299255
2018-02-23,0.38317043,1.9401497,0.76373756,0.46005303,0.4915799
2018-02-24,0.36550122,1.732705,0.7007108,0.42249393,0.44589478
2018-02-25,0.3322789,1.4915723,0.59817755,0.35072547,0.36807227
2018-02-26,0.31073892,1.2917193,0.5231406,0.30346686,0.31634098
2018-02-27,0.2849195,1.1215231,0.49011916,0.2911713,0.29987907
2018-02-28,0.27714437,1.0239031,0.4535815,0.26671976,0.2736066
2018-03-01,0.2817843,1.0507735,0.49026436,0.3044464,0.30559838
2018-03-02,0.34096384,1.1482667,0.56487846,0.35457832,0.35411984
2018-03-03,0.3843302,1.2289675,0.6606631,0.4363262,0.43349415
2018-03-04,0.44954014,1.3442717,0.7568568,0.49101263,0.49247503
2018-03-05,0.4530254,1.3485303,0.78712714,0.5193345,0.5207973
2018-03-06,0.44664645,1.4170506,0.7958709,0.5262867,0.5250537
2018-03-07,0.48466498,1.4425044,0.8666329,0.5973445,0.59083843
2018-03-08,0.64366007,1.4589788,0.85135245,0.5970706,0.590977
2018-03-09,0.8365573,1.4665531,0.8439243,0.6102221,0.5946468
2018-03-10,0.86125505,1.6668599,0.8107747,0.593685,0.57844585
2018-03-11,0.874346,1.9629109,0.8108694,0.5992476,0.5886781
2018-03-12,1.0279752,2.0966463,1.1888366,0.9658669,0.9107292
2018-03-13,1.2080414,2.8223662,1.0686059,0.8671519,0.81989694
2018-03-14,1.0609827,2.7335134,1.0267911,0.81458515,0.77343524
2018-03-15,1.0156717,2.5653558,0.8855285,0.699599,0.670537
2018-03-16,1.0270294,2.210059,1.1490089,0.9561763,0.9068983
2018-03-17,0.8920765,1.9108015,1.0188695,0.8305892,0.794757
2018-03-18,0.9133688,1.8406773,0.92149836,0.7306801,0.69179577
2018-03-19,0.7622956,1.5035396,0.7646691,0.5936963,0.5649507
2018-03-20,0.68769217,1.2704607,0.66743755,0.5174063,0.49187297
2018-03-21,0.60787916,1.1219158,0.666848,0.48797286,0.4714064
2018-03-22,0.6112343,1.119864,0.6693548,0.47476858,0.4624141
2018-03-23,0.5891466,1.0776469,0.7640625,0.5125445,0.51113796
